p_1567	N210_BC11	3774	ErmC;
p_1568	N186_BC10	2985	
p_1569	N186_BC10	2982	
p_1570	N186_BC10	20129	
p_1571	N186_BC10	4955	TetK;
p_1572	N186_BC10	4959	TetK;
p_1573	N186_BC10	3475	
p_1574	N186_BC10	4321	
p_1575	N186_BC10	4262	
p_1576	N186_BC10	51244	
p_1577	N186_BC10	5918	
p_1578	N234_BC11	6245	
p_1579	N234_BC11	54829	
p_1580	N179_BC10	3162	
p_1581	N179_BC10	12867	
p_1582	N179_BC10	2031	
p_1583	N179_BC10	61073	
p_1584	N179_BC10	241385	VanY-A;VanR-A;Aac6-Aph2;VanH-Pt;VanX;VanS-A;VanA;VanX-M;
p_1585	N225_BC11	3813	
p_1586	N225_BC11	39449	DfrC;BlaZ;
p_1587	N225_BC11	24178	
p_1588	N215_BC09	221193	
p_1589	N215_BC09	5675	
p_1590	N215_BC09	114413	
p_1591	N215_BC09	214918	
p_1592	N215_BC09	114486	
p_1593	N229_BC08	415308	
p_1594	N229_BC08	289787	
p_1595	N201_BC01	6065	
p_1596	N233_BC09	3132	
p_1597	N233_BC09	133995	
p_1598	N142_BC05	2454	ErmC;
p_1599	N228_BC04	3127	
p_1600	N228_BC04	7399	
p_1601	N228_BC04	4303	
p_1602	N228_BC04	31942	
p_1603	N179_BC07	36246	TetK;
p_1604	N179_BC07	4998	TetK;
p_1605	N107_BC08	26669	MsrA;MphC;
p_1606	N107_BC08	4952	
p_1607	N186_BC01	2366	
p_1608	N118_BC11	4634	
p_1609	N118_BC11	10788	
p_1610	N113_BC11	8099	
p_1611	N113_BC11	9056	
p_1612	N113_BC11	54632	
p_1613	N113_BC11	36419	
p_1614	N113_BC11	18306	
p_1615	N229_BC02	110833	
p_1616	N229_BC02	11061	Tet-39;
p_1617	N229_BC02	3836	
p_1618	N140_BC04	6286	
p_1619	N109_BC12	348568	
p_1620	N109_BC12	136349	
p_1621	N219_BC03	239184	MphA;SHV-OKP-LEN;
p_1622	N219_BC03	82745	
p_1623	N219_BC03	218614	TEM-1D;SulII;StrA;StrB;
p_1624	N219_BC03	6839	
p_1625	N219_BC03	6841	
p_1626	N227_BC06	109391	
p_1627	N227_BC06	16125	MsrA;MphC;
p_1628	N177_BC01	6021	VgaA;
p_1629	N177_BC01	10132	
p_1630	N177_BC01	169956	
p_1631	N177_BC01	4660	
p_1632	N177_BC01	4603	
p_1633	N149_BC01	109224	
p_1634	N155_BC06	3262	
p_1635	N137_BC02	8275	
p_1636	N129_BC09	4603	
p_1637	N129_BC09	56283	
p_1638	N191_BC03	27328	
p_1639	N212_BC05	3028	
p_1640	N212_BC05	4971	TetK;
p_1641	N212_BC05	22768	MECA;TetK;
p_1642	N212_BC05	208126	
p_1643	N111_BC02	2442	ErmC;
p_1644	N111_BC02	7648	
p_1645	N199_BC05	108071	
p_1646	N199_BC05	4616	
p_1647	N199_BC05	116444	
p_1648	N152_BC05	237309	MphA;SHV-OKP-LEN;
p_1649	N189_BC09	5377	
p_1650	N189_BC09	58351	
p_1651	N189_BC09	196716	
p_1652	N189_BC09	60159	
p_1653	N189_BC09	36276	Aac6-Aph2;
p_1654	N189_BC09	42623	TetS;
p_1655	N189_BC09	4246	
p_1656	N169_BC12	2388	ErmC;
p_1657	N169_BC12	4961	TetK;
p_1658	N169_BC12	51804	MsrA;BlaZ;
p_1659	N170_BC01	8358	
p_1660	N224_BC06	3269	
p_1661	N135_BC02	28741	DfrC;BlaZ;
p_1662	N135_BC02	16808	
p_1663	N135_BC02	43131	
p_1664	N158_BC01	3193	
p_1665	N158_BC01	98510	TetC;SulII;MphE;MsrE;StrA;StrB;
p_1666	N158_BC01	193127	
p_1667	N153_BC07	3010	
p_1668	N153_BC07	5144	TetK;
p_1669	N153_BC07	3471	
p_1670	N176_BC08	17892	
p_1671	N142_BC07	2659	
p_1672	N185_BC02	38980	
p_1673	N185_BC02	181353	
p_1674	N206_BC09	7124	
p_1675	N107_BC06	8117	
p_1676	N107_BC06	8109	
p_1677	N107_BC06	271272	Aac6-Aph2;
p_1678	N107_BC06	31599	ErmB;Aph3-III;Ant6-Ia;
p_1679	N107_BC06	74356	
p_1680	N107_BC06	422049	
p_1681	N107_BC06	96298	
p_1682	N169_BC08	2386	
p_1683	N111_BC01	11799	
p_1684	N111_BC01	8693	
p_1685	N111_BC01	8694	
p_1686	N150_BC03	104547	
p_1687	N102_BC05	23930	TetL;
p_1688	N219_BC06	2367	
p_1689	N219_BC06	2368	
p_1690	N219_BC06	2377	
p_1691	N219_BC06	20522	BlaZ;
p_1692	N219_BC06	20528	BlaZ;
p_1695	N174_BC09	2628	
p_1696	N147_BC09	38364	ErmB;Sat4A;Aph3-III;Ant6-Ia;
p_1697	N147_BC09	55120	
p_1698	N147_BC09	39294	AadD;
p_1699	N236_BC09	126930	
p_1700	N236_BC09	357067	
p_1701	N236_BC09	107062	
p_1702	N236_BC09	234512	
p_1703	N236_BC09	349061	
p_1704	N209_BC07	3484	
p_1705	N209_BC07	3488	
p_1706	N209_BC07	11665	
p_1707	N209_BC07	3509	
p_1708	N209_BC07	80485	SHV-OKP-LEN;
p_1709	N216_BC05	2979	
p_1710	N216_BC05	2540	ErmC;
p_1711	N216_BC05	74495	
p_1712	N216_BC05	4928	
p_1713	N216_BC05	27833	MsrA;MphC;
p_1714	N216_BC05	345038	
p_1715	N122_BC08	73064	
p_1716	N122_BC08	9047	
p_1717	N122_BC08	337949	
p_1718	N122_BC08	93122	
p_1719	N172_BC04	2452	
p_1720	N149_BC05	237594	MphA;SHV-OKP-LEN;
p_1721	N191_BC11	135704	CatBx;Aac3-IIa;TetA;OXA-1;QnrB;SHV-OKP-LEN;AacAad;
p_1722	N191_BC11	207757	
p_1723	N191_BC11	5946	
p_1724	N120_BC07	49229	
p_1725	N120_BC07	31909	TetL;
p_1726	N119_BC06	34106	TetK;
p_1727	N119_BC06	5883	
p_1728	N139_BC04	6013	AadB;
p_1729	N139_BC04	109830	
p_1730	N172_BC10	2436	ErmC;
p_1731	N172_BC10	4975	TetK;
p_1732	N154_BC11	43343	
p_1733	N193_BC07	247308	
p_1734	N193_BC07	9093	
p_1735	N193_BC07	203827	
p_1736	N193_BC07	314726	
p_1737	N193_BC07	3955	
p_1738	N153_BC02	4954	
p_1739	N233_BC08	66940	CatBx;OXA-1;OXA-48;AacAad;
p_1740	N233_BC08	52858	
p_1741	N233_BC08	55328	
p_1742	N233_BC08	109802	ErmB;TetS;Dfr;Aac6-Aph2;Sat4A;Aph3-III;Ant6-Ia;TetL;
p_1743	N212_BC10	8138	
p_1744	N212_BC10	17466	
p_1745	N201_BC05	6038	AadB;
p_1746	N173_BC12	2345	
p_1747	N173_BC12	9093	
p_1748	N173_BC12	53601	
p_1749	N169_BC01	34817	
p_1750	N169_BC01	22242	MsrA;MphC;
p_1751	N169_BC01	95221	
p_1752	N169_BC01	36198	
p_1753	N210_BC03	2969	
p_1754	N147_BC06	126189	
p_1755	N211_BC05	5083	
p_1756	N211_BC05	2974	
p_1757	N211_BC05	216196	
p_1758	N211_BC05	340727	SulI;AadA;
p_1759	N213_BC10	2989	
p_1760	N213_BC10	3132	
p_1761	N213_BC10	16432	
p_1762	N213_BC10	7460	
p_1763	N229_BC01	109976	
p_1764	N229_BC01	112541	
p_1765	N229_BC01	2793	
p_1766	N186_BC06	38515	ErmB;Sat4A;Aph3-III;Ant6-Ia;
p_1767	N207_BC10	22328	MsrA;MphC;
p_1768	N207_BC10	56543	
p_1769	N207_BC10	3084	
p_1770	N207_BC10	10886	
p_1771	N207_BC10	24914	
p_1772	N207_BC10	6150	
p_1773	N120_BC08	49310	
p_1774	N135_BC01	34320	
p_1775	N198_BC10	15341	
p_1776	N198_BC10	222760	
p_1777	N198_BC10	7132	
p_1778	N198_BC10	84066	
p_1779	N107_BC10	16666	
p_1780	N156_BC03	5110	
p_1781	N214_BC05	72567	
p_1782	N214_BC05	8656	
p_1783	N214_BC05	145099	
p_1784	N214_BC05	4690	
p_1785	N218_BC11	2390	ErmC;
p_1786	N213_BC12	524687	
p_1787	N196_BC12	8198	
p_1788	N107_BC09	5998	VgaA;
p_1789	N107_BC09	39341	AadD;
p_1790	N202_BC08	46179	
p_1791	N202_BC08	3168	
p_1792	N203_BC05	111908	SulII;
p_1793	N203_BC05	18492	
p_1794	N203_BC05	8777	
p_1795	N203_BC05	536979	VanS-A;VanR-A;
p_1796	N190_BC06	2446	ErmC;
p_1797	N190_BC06	2434	
p_1798	N190_BC06	2457	LnuA;
p_1799	N190_BC06	7762	CatA;
p_1800	N190_BC06	31333	MsrA;TetK;
p_1801	N162_BC08	35062	
p_1802	N216_BC10	3135	
p_1803	N216_BC10	241853	
p_1804	N216_BC10	10179	
p_1805	N216_BC10	4824	
p_1806	N216_BC10	4701	
p_1807	N216_BC10	8987	
p_1808	N236_BC04	2450	ErmC;
p_1809	N236_BC04	2981	
p_1810	N236_BC04	4468	TetK;
p_1811	N203_BC10	2123	
p_1812	N203_BC10	4639	
p_1813	N203_BC10	7022	
p_1814	N203_BC10	13925	
p_1815	N203_BC10	4810	
p_1816	N223_BC08	6956	
p_1817	N223_BC08	77194	
p_1818	N223_BC08	67043	
p_1819	N223_BC08	42663	
p_1820	N223_BC08	82655	
p_1821	N223_BC08	117950	
p_1822	N223_BC08	9387	
p_1823	N223_BC08	51407	
p_1824	N116_BC06	109886	
p_1825	N219_BC01	4082	
p_1826	N219_BC01	51236	
p_1827	N219_BC01	75132	
p_1828	N219_BC01	95704	
p_1829	N219_BC01	5781	
p_1831	N139_BC01	109811	
p_1832	N139_BC01	13623	Tet-39;
p_1833	N174_BC04	2445	
p_1834	N231_BC08	4836	
p_1835	N230_BC10	7121	
p_1836	N230_BC10	4911	
p_1837	N230_BC10	61559	
p_1838	N230_BC10	87851	
p_1839	N206_BC01	180556	
p_1840	N156_BC05	2506	
p_1841	N115_BC09	22977	Aac6-Aph2;
p_1842	N160_BC06	68033	
p_1843	N151_BC09	4341	
p_1844	N101_BC04	66725	CatBx;OXA-1;OXA-48;AacAad;
p_1845	N101_BC04	8284	
p_1846	N143_BC09	28203	MsrA;MphC;
p_1847	N222_BC07	2722	
p_1848	N222_BC07	32309	
p_1849	N222_BC07	20288	VgaA;
p_1850	N222_BC07	4450	
p_1851	N205_BC06	10144	
p_1852	N205_BC06	3954	
p_1853	N116_BC01	30638	AadD;
p_1854	N145_BC12	115546	
p_1855	N152_BC04	2445	ErmC;
p_1856	N121_BC11	2437	ErmC;
p_1857	N121_BC11	58605	
p_1858	N121_BC11	12342	
p_1859	N137_BC09	59679	
p_1864	N113_BC09	4945	TetK;
p_1865	N162_BC04	67909	
p_1866	N136_BC11	16542	MsrA;BlaZ;
p_1867	N170_BC12	85243	TEM-1D;SulII;StrA;StrB;
p_1868	N170_BC12	284035	MphA;SHV-OKP-LEN;
p_1869	N170_BC12	171746	
p_1870	N156_BC10	218286	CatA;Aac6-Aph2;
p_1871	N143_BC02	182974	
p_1872	N128_BC06	42118	MsrA;MphC;
p_1873	N128_BC06	21418	BlaZ;TetK;
p_1874	N240_BC08	67468	
p_1875	N240_BC08	7910	
p_1876	N240_BC08	5321	
p_1877	N240_BC08	4250	
p_1878	N240_BC08	97184	
p_1879	N240_BC08	51259	
p_1880	N240_BC08	97643	
p_1881	N240_BC08	16183	
p_1882	N240_BC08	16172	
p_1883	N240_BC08	11169	
p_1884	N240_BC08	5770	
p_1885	N235_BC03	7883	
p_1886	N235_BC03	71017	
p_1887	N162_BC02	240402	VanY-A;VanR-A;Aac6-Aph2;VanH-Pt;VanX;VanS-A;VanA;VanX-M;
p_1888	N162_BC02	51072	
p_1889	N162_BC02	97100	
p_1890	N212_BC07	1902	
p_1891	N212_BC07	183506	
p_1892	N200_BC02	2656	
p_1893	N238_BC12	5232	
p_1894	N238_BC12	5371	
p_1895	N238_BC12	5758	
p_1896	N186_BC12	2444	ErmC;
p_1897	N186_BC12	5199	TetK;
p_1898	N186_BC12	4459	
p_1899	N186_BC12	3016	
p_1900	N186_BC12	16481	BlaZ;
p_1901	N125_BC08	51974	
p_1902	N192_BC09	2370	ErmC;
p_1903	N192_BC09	25776	MsrA;MphC;
p_1904	N192_BC05	4422	TetK;
p_1905	N192_BC05	76406	
p_1906	N131_BC11	5991	VgaA;
p_1907	N131_BC11	30006	
p_1908	N188_BC06	2476	
p_1909	N188_BC06	3543	
p_1910	N188_BC06	3481	
p_1911	N164_BC07	185815	
p_1912	N102_BC04	31504	ErmC;LnuA;AadD;TetK;Aac6-Aph2;
p_1913	N102_BC04	6297	
p_1914	N122_BC04	180226	
p_1915	N148_BC04	2204	
p_1916	N234_BC02	2486	
p_1917	N234_BC02	8400	CatA;Aac6-Aph2;
p_1918	N234_BC02	188523	
p_1919	N126_BC01	20303	BlaZ;
p_1920	N137_BC08	4640	
p_1921	N137_BC08	10587	
p_1922	N136_BC10	40568	MsrA;MphC;
p_1923	N136_BC10	24119	
p_1924	N187_BC11	2375	ErmC;
p_1925	N187_BC11	33175	BlaZ;
p_1926	N212_BC04	2630	
p_1927	N212_BC04	20828	
p_1928	N212_BC04	43333	MsrA;BlaZ;
p_1929	N212_BC04	8779	
p_1930	N109_BC03	2446	ErmC;
p_1931	N109_BC03	4636	
p_1932	N109_BC03	3932	
p_1933	N210_BC01	4553	CatA;
p_1934	N207_BC12	28520	
p_1935	N207_BC12	28834	DfrC;BlaZ;
p_1936	N207_BC12	44241	BlaZ;
p_1937	N207_BC11	35940	
p_1938	N132_BC12	6007	AadB;
p_1939	N129_BC12	6056	VgaA;
p_1940	N129_BC12	6774	
p_1941	N129_BC12	6550	
p_1942	N129_BC12	2554	
p_1943	N208_BC05	17443	
p_1944	N186_BC03	66975	CatBx;OXA-1;OXA-48;AacAad;
p_1945	N186_BC03	174352	TetC;Qnr-S;StrA;StrB;
p_1946	N186_BC03	5124	
p_1947	N186_BC03	4253	
p_1948	N186_BC03	2352	
p_1949	N121_BC08	20377	MsrA;MphC;
p_1950	N121_BC08	9127	
p_1951	N121_BC08	19840	LnuA;AadD;TetK;
p_1952	N121_BC08	13354	
p_1953	N121_BC08	27343	CatA;BlaZ;
p_1954	N206_BC07	9211	
p_1955	N132_BC11	5990	AadB;
p_1956	N132_BC11	2875	
p_1957	N193_BC12	11559	
p_1958	N232_BC07	9072	
p_1959	N232_BC07	25885	VgaA;Sat4A;
p_1960	N209_BC05	8134	
p_1961	N209_BC05	68131	
p_1962	N209_BC05	74452	
p_1963	N209_BC05	4660	
p_1964	N209_BC05	86055	
p_1965	N209_BC05	436410	
p_1966	N209_BC05	96433	
p_1967	N121_BC05	7331	
p_1968	N121_BC05	294960	
p_1969	N234_BC07	4402	TetK;
p_1970	N234_BC07	1335	
p_1971	N234_BC07	6211	VgaA;
p_1972	N234_BC07	16142	
p_1973	N234_BC07	88011	
p_1974	N234_BC07	39614	ErmC;Far1;TetL;AadD;
p_1975	N234_BC07	4035	
p_1976	N234_BC07	84160	
p_1977	N152_BC01	51435	
p_1978	N116_BC10	29358	MsrA;MphC;
p_1979	N116_BC10	28725	DfrC;BlaZ;
p_1980	N116_BC10	19635	
p_1981	N219_BC12	8681	
p_1982	N219_BC12	70422	
p_1983	N219_BC12	55247	
p_1984	N232_BC12	30684	AadD;
p_1985	N121_BC06	27326	CatA;BlaZ;Aac6-Aph2;
p_1986	N135_BC11	67937	
p_1987	N190_BC05	2973	
p_1988	N190_BC05	251060	
p_1989	N197_BC11	10971	
p_1990	N197_BC11	7589	
p_1991	N197_BC11	6776	
p_1992	N211_BC12	274077	
p_1993	N211_BC12	71051	
p_1994	N120_BC02	9059	
p_1995	N120_BC02	4646	
p_1996	N120_BC02	11869	
p_1997	N240_BC02	39271	
p_1998	N240_BC02	18588	
p_1999	N240_BC02	181529	
p_2000	N170_BC11	194894	
p_2001	N145_BC02	3769	CatA;
p_2002	N175_BC05	21560	AadD;
p_2003	N175_BC05	52885	
p_2004	N175_BC05	55298	
p_2005	N175_BC03	195041	
p_2006	N213_BC07	24300	BlaZ;
p_2007	N213_BC07	112399	
p_2008	N213_BC07	9087	
p_2009	N213_BC07	63733	
p_2010	N213_BC07	9832	
p_2011	N213_BC07	12568	
p_2012	N213_BC07	31260	
p_2013	N172_BC05	2354	ErmC;
p_2014	N173_BC10	2452	ErmC;
p_2015	N173_BC10	4558	
p_2016	N173_BC10	7386	
p_2017	N173_BC10	316782	
p_2018	N173_BC10	7487	Tet-39;
p_2019	N173_BC10	34908	
p_2020	N173_BC10	28395	
p_2021	N105_BC10	2353	ErmC;
p_2022	N105_BC10	60661	BlaZ;TetK;
p_2023	N236_BC10	16865	
p_2024	N124_BC10	29100	AadD;
p_2025	N193_BC10	2984	
p_2026	N193_BC10	3134	
p_2027	N193_BC10	247485	
p_2028	N193_BC10	4836	
p_2029	N193_BC10	204136	
p_2030	N193_BC10	314779	
p_2031	N193_BC10	3969	
p_2032	N134_BC12	6175	
p_2033	N125_BC07	44064	
p_2034	N223_BC01	2986	
p_2035	N223_BC01	17520	
p_2036	N223_BC01	184851	
p_2037	N223_BC01	74516	
p_2038	N223_BC01	4661	
p_2039	N223_BC01	96535	
p_2040	N223_BC01	93307	
p_2041	N133_BC06	9770	
p_2042	N125_BC02	13154	VgaA;
p_2043	N125_BC02	45798	BlaZ;
p_2044	N124_BC07	26677	MsrA;MphC;
p_2045	N124_BC07	5880	
p_2046	N155_BC05	3133	
p_2047	N155_BC05	6845	
p_2048	N155_BC05	8080	
p_2049	N236_BC11	303044	
p_2050	N133_BC04	9778	
p_2051	N133_BC04	22935	MsrA;MphC;
p_2052	N223_BC04	299205	
p_2053	N190_BC08	2444	ErmC;
p_2054	N190_BC08	2978	
p_2055	N119_BC03	5992	
p_2056	N119_BC03	68051	
p_2057	N198_BC04	10197	
p_2058	N234_BC01	2451	
p_2059	N234_BC01	4932	TetK;
p_2060	N234_BC01	3469	
p_2061	N195_BC11	2975	
p_2062	N195_BC11	73098	
p_2063	N132_BC07	6547	
p_2064	N239_BC02	25136	MsrA;MphC;
p_2065	N239_BC02	2155	
p_2066	N213_BC11	95372	
p_2067	N202_BC12	187169	Aph3''Ia;SulI;DfrA;DfrA1;TetA;DHA;QnrB;Qnr-S;FloR;AadA;SulIII;
p_2068	N202_BC12	4980	
p_2069	N202_BC12	10063	
p_2070	N238_BC03	3124	
p_2071	N238_BC03	19645	
p_2072	N238_BC03	9086	
p_2073	N238_BC03	6696	
p_2074	N118_BC04	109885	
p_2075	N118_BC04	13637	Tet-39;
p_2076	N118_BC04	13619	Tet-39;
p_2077	N214_BC03	9559	
p_2078	N223_BC07	2437	
p_2079	N223_BC07	3561	
p_2080	N220_BC08	2479	
p_2081	N220_BC08	4630	
p_2082	N220_BC08	56492	
p_2083	N134_BC02	70904	
p_2084	N134_BC02	58368	
p_2085	N134_BC02	54956	
p_2086	N147_BC03	1633	
p_2087	N239_BC01	2253	
p_2088	N100_BC09	29040	AadD;
p_2089	N100_BC09	52782	
p_2090	N240_BC03	3249	
p_2091	N240_BC03	9327	
p_2092	N240_BC03	5191	
p_2093	N223_BC11	2726	
p_2094	N223_BC11	3152	
p_2095	N223_BC11	6782	
p_2096	N223_BC11	8261	
p_2097	N223_BC11	6712	
p_2098	N223_BC11	48042	
p_2099	N109_BC08	18559	
p_2100	N145_BC11	115345	
p_2101	N194_BC11	2445	
p_2102	N202_BC09	84174	
p_2103	N202_BC09	133687	
p_2104	N213_BC01	10988	
p_2105	N110_BC09	3997	
p_2106	N110_BC09	2026	
p_2107	N110_BC09	8666	
p_2108	N110_BC09	4291	
p_2109	N110_BC09	52793	
p_2110	N116_BC09	27472	
p_2111	N116_BC09	58279	
p_2112	N116_BC09	31598	ErmB;Aph3-III;Ant6-Ia;
p_2113	N199_BC04	2983	
p_2114	N208_BC11	6014	VgaA;
p_2115	N208_BC11	3598	
p_2116	N208_BC11	3524	
p_2117	N208_BC11	52447	
p_2118	N208_BC11	46698	
p_2119	N208_BC11	35963	
p_2120	N240_BC06	2983	
p_2121	N240_BC06	4983	TetK;
p_2122	N240_BC06	10898	
p_2123	N234_BC04	2396	
p_2124	N234_BC04	6778	
p_2125	N111_BC05	5158	
p_2126	N111_BC05	11790	
p_2127	N111_BC05	44578	ErmC;Far1;TetL;AadD;
p_2128	N151_BC08	12820	
p_2129	N151_BC08	18512	
p_2130	N138_BC05	39038	
p_2131	N160_BC12	3208	
p_2133	N233_BC04	3818	
p_2134	N233_BC04	207970	
p_2135	N233_BC04	39494	DfrC;BlaZ;
p_2136	N233_BC04	15837	
p_2137	N233_BC04	4308	
p_2138	N227_BC05	11130	
p_2139	N238_BC06	257797	
p_2140	N238_BC06	6668	
p_2141	N126_BC04	6016	AadB;
p_2142	N126_BC04	32922	
p_2143	N126_BC04	109774	
p_2144	N155_BC08	2506	
p_2145	N220_BC10	6043	AadB;
p_2146	N220_BC10	109953	
p_2147	N220_BC10	13634	Tet-39;
p_2148	N216_BC06	195022	ErmB;Aac6-Aph2;
p_2149	N216_BC06	61480	
p_2150	N216_BC06	4960	TetK;
p_2151	N216_BC06	8448	
p_2152	N187_BC01	225302	
p_2153	N187_BC01	6278	
p_2154	N187_BC01	12255	
p_2155	N187_BC01	13277	
p_2156	N187_BC12	2398	ErmC;
p_2157	N187_BC12	5897	
p_2158	N169_BC04	2386	ErmC;
p_2159	N175_BC01	3132	
p_2160	N175_BC01	294487	
p_2161	N222_BC09	67410	
p_2162	N222_BC09	67257	
p_2163	N222_BC09	124676	
p_2164	N222_BC09	97175	
p_2165	N222_BC09	50721	
p_2166	N222_BC09	97679	
p_2167	N222_BC09	2012	
p_2168	N174_BC07	4392	TetK;
p_2169	N174_BC07	22368	
p_2170	N174_BC07	2614	LnuA;
p_2171	N174_BC07	58706	
p_2172	N174_BC07	31402	LnuA;AadD;TetK;
p_2173	N102_BC12	55047	
p_2174	N159_BC08	40888	
p_2175	N159_BC08	52679	
p_2176	N239_BC03	2671	
p_2177	N239_BC03	183368	
p_2178	N239_BC03	4071	
p_2179	N213_BC06	74470	
p_2180	N213_BC06	368181	
p_2181	N123_BC05	22186	BlaZ;
p_2182	N123_BC05	9058	
p_2183	N123_BC05	22752	BlaZ;
p_2184	N123_BC05	83739	
p_2185	N223_BC10	2454	ErmC;
p_2186	N223_BC10	251252	
p_2187	N223_BC10	510990	
p_2188	N223_BC10	11898	
p_2189	N148_BC05	9064	
p_2190	N224_BC07	8978	
p_2191	N224_BC07	6683	
p_2192	N224_BC07	8971	
p_2193	N228_BC02	34898	
p_2194	N174_BC02	2326	LnuA;
p_2195	N174_BC02	6973	
p_2196	N179_BC01	4958	TetK;
p_2197	N136_BC01	104496	
p_2198	N136_BC01	75337	
p_2199	N103_BC08	10755	
p_2200	N103_BC08	10725	
p_2201	N103_BC08	5005	
p_2202	N197_BC10	3162	
p_2203	N197_BC10	6116	
p_2204	N197_BC10	70390	
p_2205	N197_BC10	4349	
p_2206	N197_BC10	61032	
p_2208	N118_BC01	9291	
p_2209	N118_BC01	5782	
p_2210	N118_BC01	103867	
p_2211	N118_BC01	8564	
p_2212	N118_BC01	22755	
p_2213	N118_BC01	7157	
p_2214	N173_BC09	302833	ErmB;Aac6-Aph2;Aph3-III;Ant6-Ia;
p_2215	N216_BC07	417357	
p_2216	N188_BC05	2973	
p_2217	N188_BC05	34557	
p_2218	N188_BC05	36903	BlaZ;
p_2219	N168_BC07	4083	
p_2220	N168_BC07	20252	VgaA;
p_2221	N168_BC07	6769	
p_2222	N226_BC10	55263	AadA;SHV-OKP-LEN;AacAad;
p_2223	N226_BC10	8219	
p_2224	N226_BC10	8230	
p_2225	N226_BC10	200282	OXA-7;SulI;AacAad;CmlA;
p_2226	N226_BC10	13009	
p_2227	N226_BC10	13005	
p_2228	N232_BC03	72605	
p_2229	N232_BC03	8269	
p_2230	N232_BC03	8626	
p_2231	N166_BC03	2342	ErmC;
p_2232	N116_BC08	59764	
p_2233	N235_BC05	3200	
p_2234	N235_BC05	85293	TEM-1D;SulII;StrA;StrB;
p_2235	N235_BC05	283982	MphA;SHV-OKP-LEN;
p_2236	N235_BC05	84270	Aac3-IIa;AadB;
p_2237	N235_BC05	13023	
p_2238	N235_BC05	19931	
p_2239	N145_BC01	11714	
p_2240	N179_BC12	67381	
p_2241	N179_BC12	65066	
p_2242	N179_BC12	124627	
p_2243	N179_BC12	97153	
p_2244	N179_BC12	51243	
p_2245	N179_BC12	97597	
p_2246	N179_BC12	16263	
p_2247	N217_BC12	238157	MphA;SHV-OKP-LEN;
p_2248	N217_BC12	195000	
p_2249	N190_BC07	21051	BlaZ;
p_2250	N151_BC10	180954	
p_2251	N100_BC06	5686	
p_2252	N100_BC06	17354	
p_2253	N147_BC01	112178	
p_2254	N179_BC08	2030	
p_2255	N179_BC08	4345	
p_2256	N179_BC08	61076	
p_2257	N179_BC08	7818	
p_2258	N204_BC02	181424	
p_2259	N212_BC03	4489	
p_2260	N212_BC03	15897	
p_2261	N212_BC03	95869	
p_2262	N212_BC03	14181	
p_2263	N212_BC03	8158	
p_2264	N237_BC09	2038	
p_2265	N237_BC09	61127	
p_2266	N237_BC09	216632	CatA;Aac6-Aph2;
p_2267	N218_BC10	31617	
p_2268	N140_BC07	1462	
p_2269	N140_BC07	6763	
p_2271	N200_BC07	167526	
p_2272	N179_BC05	2438	
p_2273	N179_BC05	20140	
p_2274	N179_BC05	25292	BlaZ;
p_2275	N179_BC05	4987	TetK;
p_2276	N179_BC05	55796	
p_2277	N179_BC05	3465	
p_2278	N209_BC08	8659	
p_2279	N157_BC04	25337	BlaZ;LnuA;TetK;
p_2280	N150_BC12	3948	
p_2281	N113_BC04	22038	BlaZ;TetK;
p_2282	N113_BC04	8382	
p_2283	N113_BC03	2977	
p_2284	N113_BC03	5002	
p_2285	N120_BC09	20405	MsrA;MphC;
p_2286	N120_BC09	19780	LnuA;AadD;TetK;
p_2287	N111_BC08	3110	
p_2288	N111_BC08	7367	
p_2289	N111_BC08	80025	Aac6-Aph2;
p_2290	N111_BC08	2999	
p_2291	N111_BC08	3937	
p_2292	N111_BC08	4287	
p_2293	N111_BC08	8073	
p_2294	N117_BC03	32179	
p_2295	N117_BC03	26897	
p_2296	N160_BC08	17776	
p_2297	N160_BC08	20774	GES;Aph3-Ib;
p_2298	N163_BC10	72627	
p_2299	N163_BC10	269359	MphA;SHV-OKP-LEN;
p_2300	N187_BC04	3757	CatA;
p_2301	N215_BC06	109951	
p_2302	N215_BC06	6626	
p_2303	N215_BC06	34188	
p_2304	N161_BC10	61880	
p_2305	N098_BC07	109822	
p_2306	N196_BC03	25507	BlaZ;Aac6-Aph2;
p_2307	N204_BC12	141407	
p_2308	N204_BC12	63781	
p_2309	N225_BC01	66886	CatBx;OXA-1;OXA-48;AacAad;
p_2310	N226_BC04	4109	
p_2311	N226_BC04	6114	
p_2312	N226_BC04	4334	
p_2313	N226_BC04	50978	
p_2314	N219_BC11	183915	
p_2315	N216_BC03	66979	CatBx;OXA-1;OXA-48;AacAad;
p_2316	N216_BC03	74426	
p_2317	N216_BC03	8316	
p_2318	N216_BC03	343164	
p_2319	N191_BC01	4971	TetK;
p_2320	N113_BC05	5994	VgaA;
p_2321	N113_BC05	6549	
p_2322	N113_BC02	4027	
p_2323	N113_BC02	5008	
p_2324	N205_BC12	3195	
p_2325	N205_BC12	83954	Aac3-IIa;AadB;
p_2326	N205_BC12	180073	
p_2327	N202_BC01	68223	
p_2328	N202_BC01	11986	
p_2329	N202_BC01	387013	
p_2330	N163_BC07	1259	
p_2331	N163_BC07	4401	
p_2332	N163_BC07	44756	
p_2333	N234_BC08	74489	
p_2334	N234_BC08	17451	
p_2335	N234_BC08	184568	
p_2336	N234_BC08	12831	
p_2337	N234_BC08	60095	
