Pseudomonas_putida_N192_BC11	6062191	3261272
Pseudomonas_putida_N194_BC05	2525683	61209
Pseudomonas_putida_N197_BC07	93196	93196
Pseudomonas_putida_N198_BC03	5366262	1116610
Pseudomonas_putida_N222_BC04	98056	98056
Pseudomonas_putida_N225_BC07	269314	17703
Pseudomonas_putida_N227_BC03	5239099	357697
Pseudomonas_putida_N230_BC05	26582	15660
Pseudomonas_putida_N230_BC08	8012071	79419
Pseudomonas_resinovorans_N133_BC11	120634	17948
Pseudomonas_resinovorans_N133_BC12	6794829	3838971
Pseudomonas_rhizosphaerae_N230_BC08	10203	10203
Pseudomonas_rhodesiae_N144_BC12	216894	216894
Pseudomonas_rhodesiae_N197_BC07	336736	199247
Pseudomonas_rhodesiae_N203_BC03	12533	12533
Pseudomonas_rhodesiae_N230_BC08	48520	33114
Pseudomonas_sihuiensis_N138_BC08	254690	254690
Pseudomonas_sihuiensis_N138_BC09	265675	265675
Pseudomonas_sihuiensis_N157_BC08	62960	62960
Pseudomonas_sihuiensis_N204_BC03	17758	17758
Pseudomonas_sihuiensis_N209_BC09	261940	261940
Pseudomonas_sihuiensis_N211_BC01	17757	17757
Pseudomonas_sihuiensis_N236_BC10	56993	32324
Pseudomonas_silesiensis_N197_BC07	20786	20786
Pseudomonas_sp._N104_BC01	15028	15028
Pseudomonas_sp._N104_BC02	413292	28409
Pseudomonas_sp._N104_BC04	2205093	571047
Pseudomonas_sp._N104_BC06	13667	13667
Pseudomonas_sp._N104_BC07	18763	18763
Pseudomonas_sp._N111_BC09	19202	19202
Pseudomonas_sp._N111_BC10	47810	24026
Pseudomonas_sp._N112_BC01	38024	38024
Pseudomonas_sp._N119_BC11	41411	26656
Pseudomonas_sp._N128_BC08	29056	29056
Pseudomonas_sp._N133_BC11	56009	14443
Pseudomonas_sp._N137_BC05	60590	20382
Pseudomonas_sp._N138_BC04	56415	34144
Pseudomonas_sp._N139_BC08	18214	18214
Pseudomonas_sp._N150_BC03	26425	16382
Pseudomonas_sp._N150_BC07	272002	151379
Pseudomonas_sp._N157_BC08	329645	182918
Pseudomonas_sp._N162_BC01	1116875	910783
Pseudomonas_sp._N165_BC01	2309087	1845119
Pseudomonas_sp._N167_BC01	24689	24689
Pseudomonas_sp._N167_BC02	25247	25247
Pseudomonas_sp._N167_BC03	62511	36104
Pseudomonas_sp._N168_BC01	62328	62328
Pseudomonas_sp._N171_BC02	18607	18607
Pseudomonas_sp._N175_BC08	39956	22129
Pseudomonas_sp._N175_BC09	41975	13373
Pseudomonas_sp._N183_BC01	15917	15917
Pseudomonas_sp._N188_BC01	16703	16703
Pseudomonas_sp._N191_BC04	26285	26285
Pseudomonas_sp._N194_BC05	509367	46081
Pseudomonas_sp._N195_BC12	21435	21435
Pseudomonas_sp._N196_BC12	24619	24619
Pseudomonas_sp._N197_BC01	17792	17792
Pseudomonas_sp._N197_BC07	4159736	51009
Pseudomonas_sp._N200_BC05	36088	36088
Pseudomonas_sp._N202_BC04	13114	13114
Pseudomonas_sp._N204_BC03	46550	33363
Pseudomonas_sp._N204_BC09	16964	16964
Pseudomonas_sp._N211_BC01	744119	83952
Pseudomonas_sp._N211_BC09	139241	84904
Pseudomonas_sp._N217_BC08	61100	37106
Pseudomonas_sp._N220_BC03	45157	45157
Pseudomonas_sp._N220_BC04	32348	32348
Pseudomonas_sp._N225_BC07	10526	10526
Pseudomonas_sp._N226_BC02	22952	22952
Pseudomonas_sp._N226_BC10	38405	25257
Pseudomonas_sp._N227_BC02	19899	19899
Pseudomonas_sp._N227_BC03	32687	32687
Pseudomonas_sp._N227_BC07	58946	58946
Pseudomonas_sp._N228_BC03	15747	15747
Pseudomonas_sp._N228_BC05	12884	12884
Pseudomonas_sp._N230_BC08	661862	38455
Pseudomonas_sp._N231_BC11	15007	15007
Pseudomonas_sp._N231_BC12	23206	23206
Pseudomonas_sp._N236_BC10	28508	28508
Pseudomonas_sp._N240_BC02	28993	28993
Pseudomonas_stutzeri_N108_BC01	4844484	4844484
Pseudomonas_stutzeri_N108_BC02	4797919	4797919
Pseudomonas_stutzeri_N108_BC05	4654663	4654663
Pseudomonas_stutzeri_N110_BC10	45598	10868
Pseudomonas_stutzeri_N131_BC06	4063207	155328
Pseudomonas_stutzeri_N137_BC05	23297	23297
Pseudomonas_stutzeri_N138_BC08	4384488	1062381
Pseudomonas_stutzeri_N138_BC09	4443971	4443971
Pseudomonas_stutzeri_N142_BC03	3711280	70358
Pseudomonas_stutzeri_N142_BC04	6508770	6496301
Pseudomonas_stutzeri_N142_BC05	194402	19000
Pseudomonas_stutzeri_N144_BC11	4627275	2408155
Pseudomonas_stutzeri_N144_BC12	4430212	2519784
Pseudomonas_stutzeri_N145_BC11	4563875	4563875
Pseudomonas_stutzeri_N145_BC12	4577133	4577133
Pseudomonas_stutzeri_N146_BC02	4582062	4582062
Pseudomonas_stutzeri_N173_BC11	2143639	39589
Pseudomonas_stutzeri_N178_BC10	69374	13539
Pseudomonas_stutzeri_N179_BC06	4490191	4490191
Pseudomonas_stutzeri_N179_BC12	2944355	60642
Pseudomonas_stutzeri_N184_BC01	50680	12398
Pseudomonas_stutzeri_N187_BC03	4521039	2155031
Pseudomonas_stutzeri_N187_BC04	3964651	135514
Pseudomonas_stutzeri_N191_BC04	2487975	53094
Pseudomonas_stutzeri_N192_BC09	4613287	569738
Pseudomonas_stutzeri_N195_BC01	4392207	1041574
Pseudomonas_stutzeri_N195_BC05	5121912	4554077
Pseudomonas_stutzeri_N198_BC08	1692065	29284
Pseudomonas_stutzeri_N200_BC06	4728805	600696
Pseudomonas_stutzeri_N202_BC08	202940	17019
Pseudomonas_stutzeri_N203_BC03	5156425	1614949
Pseudomonas_stutzeri_N203_BC11	3707008	55642
Pseudomonas_stutzeri_N204_BC03	16089	16089
Pseudomonas_stutzeri_N204_BC08	5721579	681372
Pseudomonas_stutzeri_N206_BC04	4742387	3979758
Pseudomonas_stutzeri_N208_BC03	4770557	1347162
Pseudomonas_stutzeri_N209_BC09	4448397	2920239
Pseudomonas_stutzeri_N210_BC01	4810449	1785649
Pseudomonas_stutzeri_N212_BC05	4474437	4474437
Pseudomonas_stutzeri_N212_BC06	4505607	4505607
Pseudomonas_stutzeri_N213_BC04	4596671	4581647
Pseudomonas_stutzeri_N218_BC07	4569819	4569819
Pseudomonas_stutzeri_N222_BC01	4477636	4477636
Pseudomonas_stutzeri_N222_BC04	2122151	60717
Pseudomonas_stutzeri_N224_BC02	4138633	151932
Pseudomonas_stutzeri_N224_BC06	4820854	4620245
Pseudomonas_stutzeri_N224_BC08	5990304	1522789
Pseudomonas_stutzeri_N226_BC02	22711	22711
Pseudomonas_stutzeri_N227_BC04	7606107	692271
Pseudomonas_stutzeri_N230_BC05	6252828	369158
Pseudomonas_stutzeri_N231_BC04	5285853	4536079
Pseudomonas_stutzeri_N232_BC12	4915893	4568418
Pseudomonas_stutzeri_N234_BC02	4393743	4393743
Pseudomonas_stutzeri_N236_BC10	5540146	2850636
Pseudomonas_synxantha_N197_BC07	316089	93200
Pseudomonas_syringae_N160_BC07	32269	32269
Pseudomonas_syringae_N204_BC09	10427	10427
Pseudomonas_trivialis_N197_BC07	91454	66259
Pseudomonas_umsongensis_N197_BC07	64403	64403
Pseudomonas_veronii_N138_BC05	20743	20743
Pseudomonas_veronii_N197_BC07	54874	54874
Pseudomonas_viridiflava_N137_BC05	20121	20121
Pseudomonas_virus_N128_BC08	12408	12408
Pseudomonas_yamanorum_N133_BC11	19908	19908
Pseudopedobacter_saltans_N198_BC01	13344	13344
Pseudopedobacter_saltans_N211_BC01	30904	17033
Pseudopedobacter_saltans_N240_BC02	10322	10322
Ralstonia_eutropha_N151_BC11	31884	20401
Ralstonia_eutropha_N230_BC08	58262	15375
Ralstonia_insidiosa_N104_BC06	15168	15168
Ralstonia_insidiosa_N111_BC12	21183	21183
Ralstonia_insidiosa_N207_BC07	16883	16883
Ralstonia_insidiosa_N236_BC01	15271	15271
Ralstonia_pickettii_N104_BC07	30077	30077
Ralstonia_pickettii_N109_BC07	27980	27980
Ralstonia_pickettii_N151_BC11	66292	18018
Ralstonia_pickettii_N187_BC02	13497	13497
Ralstonia_pickettii_N198_BC01	11971	11971
Ralstonia_pickettii_N227_BC02	27192	27192
Ralstonia_pickettii_N230_BC08	48667	15621
Ralstonia_pickettii_N236_BC07	22677	22677
Ralstonia_solanacearum_N104_BC06	12742	12742
Ralstonia_solanacearum_N104_BC07	22169	11295
Ralstonia_solanacearum_N111_BC11	23567	23567
Ralstonia_solanacearum_N151_BC08	22923	12219
Ralstonia_solanacearum_N151_BC11	14632	14632
Ralstonia_solanacearum_N154_BC10	29775	29775
Ralstonia_solanacearum_N171_BC03	39427	23684
Ralstonia_solanacearum_N208_BC01	13063	13063
Ralstonia_solanacearum_N217_BC08	26248	26248
Ralstonia_solanacearum_N228_BC03	50635	50635
Ralstonia_solanacearum_N228_BC06	15724	15724
Ralstonia_solanacearum_N230_BC08	11651	11651
Raoultella_ornithinolytica_N150_BC04	10558	10558
Raoultella_ornithinolytica_N150_BC07	11054	11054
Raoultella_ornithinolytica_N207_BC02	39422	24128
Raoultella_ornithinolytica_N209_BC07	11104	11104
Raoultella_ornithinolytica_N233_BC06	20869	10780
Raoultella_planticola_N209_BC11	26830	26830
Raoultella_planticola_N226_BC09	12928	12928
Raoultella_planticola_N229_BC04	11995	11995
Rhizobacter_gummiphilus_N230_BC08	17338	17338
Rhodoferax_antarcticus_N157_BC08	20954	20954
Rhodoferax_antarcticus_N162_BC01	22591	22591
Riemerella_anatipestifer_N220_BC04	10001	10001
Rothia_aeria_N198_BC07	125568	33367
Rothia_mucilaginosa_N198_BC07	2696414	2463983
Rouxiella_sp._N194_BC06	31594	31594
Rugosibacter_aromaticivorans_N198_BC01	33969	33969
Salmonella_enterica_N122_BC04	18953	18953
Salmonella_enterica_N129_BC10	11609	11609
Salmonella_enterica_N150_BC04	16954	16954
Salmonella_enterica_N203_BC09	10009	10009
Salmonella_enterica_N211_BC09	10464	10464
Salmonella_enterica_N215_BC05	18529	18529
Serratia_ficaria_N164_BC09	30270	30270
Serratia_ficaria_N202_BC04	32371	32371
Serratia_ficaria_N205_BC12	42202	12459
Serratia_ficaria_N211_BC08	12691	12691
Serratia_ficaria_N235_BC05	11560	11560
Serratia_fonticola_N202_BC04	11979	11979
Serratia_fonticola_N205_BC12	12760	12760
Serratia_grimesii_N123_BC07	15037	15037
Serratia_grimesii_N205_BC12	26131	14685
Serratia_liquefaciens_N211_BC08	12485	12485
Serratia_liquefaciens_N228_BC03	11552	11552
Serratia_liquefaciens_N235_BC05	29958	29958
Serratia_marcescens_N100_BC04	5516393	5516393
Serratia_marcescens_N100_BC05	5504804	5504804
Serratia_marcescens_N106_BC05	5522668	5522668
Serratia_marcescens_N111_BC10	776542	776542
Serratia_marcescens_N114_BC08	5574972	5574972
Serratia_marcescens_N114_BC10	5592374	5592374
Serratia_marcescens_N114_BC11	5576730	5576730
Serratia_marcescens_N114_BC12	5589870	5589870
Serratia_marcescens_N122_BC04	235795	16618
Serratia_marcescens_N123_BC06	5534456	5534456
Serratia_marcescens_N123_BC08	5288916	5288916
Serratia_marcescens_N123_BC11	5250330	5250330
Serratia_marcescens_N131_BC05	5273949	5273949
Serratia_marcescens_N139_BC06	5032841	5032841
Serratia_marcescens_N142_BC07	3747016	3713427
Serratia_marcescens_N142_BC08	5411338	5383406
Serratia_marcescens_N142_BC09	5378739	5378739
Serratia_marcescens_N146_BC05	5563329	5563329
Serratia_marcescens_N146_BC06	5589322	5589322
Serratia_marcescens_N146_BC10	4995892	4995892
Serratia_marcescens_N149_BC04	5264355	5264355
Serratia_marcescens_N149_BC05	5279765	5224528
Serratia_marcescens_N152_BC05	5280413	5197348
Serratia_marcescens_N155_BC03	5545388	5545388
Serratia_marcescens_N157_BC12	5616137	5616137
Serratia_marcescens_N158_BC01	5615985	2954473
Serratia_marcescens_N160_BC07	5585167	5585167
Serratia_marcescens_N160_BC09	12071	12071
Serratia_marcescens_N163_BC08	5349911	5349911
Serratia_marcescens_N163_BC09	5388962	5349013
Serratia_marcescens_N163_BC10	5345135	5345135
Serratia_marcescens_N164_BC05	2912295	340360
Serratia_marcescens_N164_BC07	5263522	5241182
Serratia_marcescens_N164_BC08	5494351	5494351
Serratia_marcescens_N164_BC09	3305436	498779
Serratia_marcescens_N165_BC01	2512920	278172
Serratia_marcescens_N167_BC01	1603744	142492
Serratia_marcescens_N167_BC02	1388871	1334118
Serratia_marcescens_N167_BC12	5308263	5308263
Serratia_marcescens_N168_BC02	5263343	4484214
Serratia_marcescens_N168_BC03	5241239	5241239
Serratia_marcescens_N170_BC12	5408526	2871815
Serratia_marcescens_N171_BC02	5402820	5402820
Serratia_marcescens_N171_BC03	5444960	5444960
Serratia_marcescens_N171_BC11	5464950	4740403
Serratia_marcescens_N175_BC09	5564377	4418193
Serratia_marcescens_N191_BC09	5281284	5281284
Serratia_marcescens_N191_BC11	5347157	5271384
Serratia_marcescens_N191_BC12	5350057	1924926
Serratia_marcescens_N192_BC01	5324629	5300895
Serratia_marcescens_N196_BC12	937059	916286
Serratia_marcescens_N197_BC01	27683	27683
Serratia_marcescens_N201_BC02	5552088	4498251
Serratia_marcescens_N202_BC04	2918790	139313
Serratia_marcescens_N202_BC10	5310417	4294850
Serratia_marcescens_N202_BC11	4490776	3463625
Serratia_marcescens_N204_BC02	39146	11549
Serratia_marcescens_N205_BC12	1035038	34727
Serratia_marcescens_N207_BC02	5047687	5047687
Serratia_marcescens_N209_BC07	5041029	5041029
Serratia_marcescens_N209_BC11	5043854	5043854
Serratia_marcescens_N211_BC08	100075	12988
Serratia_marcescens_N212_BC07	5401849	5401849
Serratia_marcescens_N213_BC05	5593886	5593886
Serratia_marcescens_N214_BC04	5316241	5316241
Serratia_marcescens_N215_BC05	5436818	2024958
Serratia_marcescens_N215_BC11	5623575	5623575
Serratia_marcescens_N216_BC08	7173114	761946
Serratia_marcescens_N216_BC12	5520847	5506812
Serratia_marcescens_N217_BC08	799851	525479
Serratia_marcescens_N217_BC12	5270292	5270292
Serratia_marcescens_N218_BC04	2503718	185828
Serratia_marcescens_N219_BC03	5507768	5355124
Serratia_marcescens_N220_BC06	30226	18536
Serratia_marcescens_N224_BC03	5310822	5280348
Serratia_marcescens_N225_BC12	5007339	5007339
Serratia_marcescens_N226_BC02	67341	24890
Serratia_marcescens_N226_BC05	2756910	802902
Serratia_marcescens_N226_BC10	434845	434845
Serratia_marcescens_N227_BC09	2988468	325612
Serratia_marcescens_N228_BC03	5109417	2065274
Serratia_marcescens_N228_BC05	475879	475879
Serratia_marcescens_N231_BC11	1789918	942218
Serratia_marcescens_N231_BC12	25481	25481
Serratia_marcescens_N232_BC04	2649154	178021
Serratia_marcescens_N232_BC05	5397195	5364842
Serratia_marcescens_N235_BC05	3230251	1813575
Serratia_marcescens_N239_BC03	1441052	1441052
Serratia_plymuthica_N122_BC04	15792	15792
Serratia_plymuthica_N171_BC11	28616	28616
Serratia_plymuthica_N202_BC04	47412	30150
Serratia_plymuthica_N205_BC12	11231	11231
Serratia_proteamaculans_N211_BC08	11410	11410
Serratia_proteamaculans_N227_BC09	14745	14745
Serratia_rubidaea_N205_BC12	22746	22746
Serratia_sp._N111_BC09	5519611	5519611
Serratia_sp._N111_BC10	4705067	2661534
Serratia_sp._N122_BC04	128669	25913
Serratia_sp._N123_BC07	15739	15739
Serratia_sp._N142_BC07	1653613	1653613
Serratia_sp._N158_BC01	38984	38984
Serratia_sp._N163_BC08	22791	22791
Serratia_sp._N164_BC05	3887926	2998838
Serratia_sp._N164_BC09	3307819	2387296
Serratia_sp._N165_BC01	2463080	167943
Serratia_sp._N167_BC01	2939548	188691
Serratia_sp._N167_BC02	4225135	3348083
Serratia_sp._N167_BC03	5560590	5540820
Serratia_sp._N167_BC12	19976	19976
Serratia_sp._N171_BC11	833627	499373
Serratia_sp._N175_BC08	5577766	5577766
Serratia_sp._N191_BC11	20147	20147
Serratia_sp._N191_BC12	444390	406123
Serratia_sp._N195_BC12	5598876	5141643
Serratia_sp._N196_BC12	4646300	4646300
Serratia_sp._N197_BC01	5541401	5541401
Serratia_sp._N202_BC04	1692309	80231
Serratia_sp._N202_BC11	1043941	1043941
Serratia_sp._N205_BC12	835394	30063
Serratia_sp._N211_BC01	5332916	5056148
Serratia_sp._N211_BC08	108474	12898
Serratia_sp._N215_BC05	24564	24564
Serratia_sp._N216_BC08	983407	42560
Serratia_sp._N217_BC08	4806961	4561677
Serratia_sp._N218_BC04	2217480	202799
Serratia_sp._N219_BC03	235909	35670
Serratia_sp._N220_BC06	14144	14144
Serratia_sp._N226_BC02	5595962	5546428
Serratia_sp._N226_BC05	2712842	1625359
Serratia_sp._N226_BC10	5144044	1595101
Serratia_sp._N227_BC07	140167	22148
Serratia_sp._N227_BC09	1551767	226419
Serratia_sp._N228_BC03	360656	274327
Serratia_sp._N228_BC05	5123720	3942075
Serratia_sp._N231_BC11	3878148	3831813
Serratia_sp._N231_BC12	5567402	4398268
Serratia_sp._N232_BC04	1914698	174349
Serratia_sp._N235_BC05	3601021	2425770
Serratia_sp._N239_BC03	3903045	2069872
Shigella_dysenteriae_N195_BC01	15525	15525
Shigella_sonnei_N211_BC08	32617	32617
Solanum_lycopersicum_N230_BC08	17924	17924
Solibacillus_silvestris_N130_BC07	13412	13412
Solibacillus_silvestris_N189_BC05	906553	60763
Solibacillus_silvestris_N223_BC08	4552455	4552455
Solibacillus_sp._N189_BC05	321291	97973
Sphingobium_sp._N182_BC07	19118	19118
Sphingobium_yanoikuyae_N197_BC11	60456	60456
Sphingomonas_melonis_N156_BC01	1002335	144593
Sphingomonas_melonis_N156_BC02	828715	151189
Sphingomonas_melonis_N162_BC07	308148	201506
Sphingomonas_melonis_N182_BC07	866968	574480
Sphingomonas_melonis_N182_BC08	844621	554930
Sphingomonas_melonis_N197_BC11	967573	199440
Sphingomonas_melonis_N215_BC02	917247	253510
Sphingomonas_melonis_N216_BC07	284424	190849
Sphingomonas_melonis_N223_BC05	901649	570818
Sphingomonas_sp._N156_BC01	3672323	3672323
Sphingomonas_sp._N156_BC02	3677649	3677649
Sphingomonas_sp._N162_BC07	4017542	4017542
Sphingomonas_sp._N182_BC07	3693693	3693693
Sphingomonas_sp._N182_BC08	3695438	3347709
Sphingomonas_sp._N197_BC11	7464399	473126
Sphingomonas_sp._N215_BC02	3687347	3687347
Sphingomonas_sp._N216_BC07	4035155	4035155
Sphingomonas_sp._N223_BC05	3661384	3661384
Sporosarcina_sp._N127_BC04	11331	11331
Sporosarcina_sp._N130_BC07	10823	10823
Sporosarcina_sp._N132_BC01	11283	11283
Sporosarcina_sp._N137_BC08	11717	11717
Sporosarcina_sp._N153_BC10	10367	10367
Sporosarcina_sp._N154_BC01	13463	13463
Sporosarcina_sp._N189_BC05	27166	27166
Sporosarcina_sp._N195_BC08	10260	10260
Sporosarcina_sp._N203_BC12	13290	13290
Sporosarcina_sp._N205_BC06	12848	12848
Sporosarcina_sp._N219_BC04	37103	19607
Sporosarcina_sp._N220_BC09	10414	10414
Sporosarcina_sp._N223_BC03	12026	12026
Sporosarcina_sp._N230_BC05	12971	12971
Sporosarcina_sp._N235_BC08	22860	11753
Sporosarcina_sp._N235_BC11	10353	10353
Staphylococcus_argenteus_N104_BC09	10984	10984
Staphylococcus_argenteus_N104_BC11	28445	17741
Staphylococcus_argenteus_N105_BC06	21335	10793
Staphylococcus_argenteus_N105_BC07	82010	14187
Staphylococcus_argenteus_N107_BC08	13321	13321
Staphylococcus_argenteus_N111_BC02	50611	11422
Staphylococcus_argenteus_N117_BC05	12294	12294
Staphylococcus_argenteus_N118_BC06	52371	26590
Staphylococcus_argenteus_N129_BC03	11850	11850
Staphylococcus_argenteus_N129_BC10	11535	11535
Staphylococcus_argenteus_N130_BC04	18504	18504
Staphylococcus_argenteus_N134_BC05	73313	13759
Staphylococcus_argenteus_N137_BC08	63230	16331
Staphylococcus_argenteus_N138_BC09	11472	11472
Staphylococcus_argenteus_N140_BC10	10459	10459
Staphylococcus_argenteus_N145_BC01	11446	11446
Staphylococcus_argenteus_N148_BC05	13842	13842
Staphylococcus_argenteus_N149_BC02	24346	13417
Staphylococcus_argenteus_N151_BC09	654825	18448
Staphylococcus_argenteus_N152_BC02	34720	11336
Staphylococcus_argenteus_N152_BC04	11829	11829
Staphylococcus_argenteus_N154_BC02	12735	12735
Staphylococcus_argenteus_N158_BC12	18264	18264
Staphylococcus_argenteus_N162_BC02	20299	20299
Staphylococcus_argenteus_N162_BC03	23445	12777
Staphylococcus_argenteus_N163_BC11	12551	12551
Staphylococcus_argenteus_N164_BC04	24702	24702
Staphylococcus_argenteus_N165_BC03	11058	11058
Staphylococcus_argenteus_N168_BC10	14977	14977
Staphylococcus_argenteus_N168_BC11	68264	11485
Staphylococcus_argenteus_N173_BC01	11410	11410
Staphylococcus_argenteus_N173_BC06	19241	19241
Staphylococcus_argenteus_N174_BC08	24671	13117
Staphylococcus_argenteus_N177_BC10	14684	14684
Staphylococcus_argenteus_N177_BC12	12341	12341
Staphylococcus_argenteus_N181_BC08	2756642	2756642
Staphylococcus_argenteus_N181_BC09	2758572	2758572
Staphylococcus_argenteus_N184_BC04	14251	14251
Staphylococcus_argenteus_N186_BC07	28123	28123
Staphylococcus_argenteus_N186_BC10	13655	13655
Staphylococcus_argenteus_N188_BC03	32690	32690
Staphylococcus_argenteus_N188_BC04	22360	22360
Staphylococcus_argenteus_N188_BC12	72120	13607
Staphylococcus_argenteus_N195_BC06	35486	18423
Staphylococcus_argenteus_N197_BC09	66810	10973
Staphylococcus_argenteus_N200_BC12	11507	11507
Staphylococcus_argenteus_N203_BC12	11799	11799
Staphylococcus_argenteus_N205_BC04	19572	19572
Staphylococcus_argenteus_N205_BC11	14739	14739
Staphylococcus_argenteus_N207_BC08	20366	20366
Staphylococcus_argenteus_N208_BC09	11408	11408
Staphylococcus_argenteus_N208_BC11	28443	16220
Staphylococcus_argenteus_N210_BC05	86354	27096
Staphylococcus_argenteus_N210_BC09	13902	13902
Staphylococcus_argenteus_N211_BC05	30399	17024
Staphylococcus_argenteus_N214_BC01	44451	13068
Staphylococcus_argenteus_N214_BC03	120187	12690
Staphylococcus_argenteus_N219_BC09	15514	15514
Staphylococcus_argenteus_N220_BC03	82721	12497
Staphylococcus_argenteus_N222_BC06	83406	20848
Staphylococcus_argenteus_N222_BC08	13578	13578
Staphylococcus_argenteus_N223_BC07	17993	17993
Staphylococcus_argenteus_N226_BC03	18564	18564
Staphylococcus_argenteus_N228_BC04	10499	10499
Staphylococcus_argenteus_N231_BC09	13358	13358
Staphylococcus_argenteus_N236_BC04	10575	10575
Staphylococcus_argenteus_N237_BC08	33442	10944
Staphylococcus_argenteus_N237_BC11	25699	13607
Staphylococcus_argenteus_N240_BC07	2487198	147854
Staphylococcus_aureus_N101_BC02	41846	41846
Staphylococcus_aureus_N102_BC06	22812	22812
Staphylococcus_aureus_N103_BC02	44147	44147
Staphylococcus_aureus_N103_BC03	2864933	2832028
Staphylococcus_aureus_N103_BC04	10421	10421
Staphylococcus_aureus_N103_BC08	33098	33098
Staphylococcus_aureus_N104_BC01	2911315	2842299
Staphylococcus_aureus_N104_BC03	2934976	2559858
Staphylococcus_aureus_N104_BC05	2668520	64542
Staphylococcus_aureus_N104_BC09	425105	14848
Staphylococcus_aureus_N104_BC11	1091591	24028
Staphylococcus_aureus_N104_BC12	2909532	461332
Staphylococcus_aureus_N105_BC06	1431507	17831
Staphylococcus_aureus_N105_BC07	1816169	27539
Staphylococcus_aureus_N107_BC08	3640334	199825
Staphylococcus_aureus_N107_BC12	72565	49445
Staphylococcus_aureus_N108_BC07	60190	41689
Staphylococcus_aureus_N108_BC12	21482	21482
Staphylococcus_aureus_N109_BC03	2913741	2451164
Staphylococcus_aureus_N109_BC04	2916808	2916808
Staphylococcus_aureus_N109_BC05	2908519	2407480
Staphylococcus_aureus_N110_BC03	2872803	235670
Staphylococcus_aureus_N110_BC07	13688	13688
Staphylococcus_aureus_N110_BC09	48804	11372
Staphylococcus_aureus_N110_BC11	12179	12179
Staphylococcus_aureus_N111_BC01	10405	10405
Staphylococcus_aureus_N111_BC02	309572	12341
Staphylococcus_aureus_N111_BC03	30274	30274
Staphylococcus_aureus_N111_BC04	2919575	2013587
Staphylococcus_aureus_N111_BC05	2803424	474153
Staphylococcus_aureus_N112_BC04	2986826	2689152
Staphylococcus_aureus_N112_BC06	2996490	1467767
Staphylococcus_aureus_N112_BC07	3541039	343797
Staphylococcus_aureus_N112_BC12	44179	22367
Staphylococcus_aureus_N113_BC01	2892066	199189
Staphylococcus_aureus_N113_BC02	32291	32291
Staphylococcus_aureus_N113_BC03	3514564	1629575
Staphylococcus_aureus_N113_BC04	2975411	2975411
Staphylococcus_aureus_N114_BC03	31516	21020
Staphylococcus_aureus_N114_BC04	2933659	2933659
Staphylococcus_aureus_N114_BC05	34154	20832
Staphylococcus_aureus_N115_BC03	2905437	2676879
Staphylococcus_aureus_N115_BC10	34379	34379
Staphylococcus_aureus_N116_BC10	70321	44319
Staphylococcus_aureus_N116_BC11	36686	36686
Staphylococcus_aureus_N117_BC04	27818	27818
Staphylococcus_aureus_N117_BC05	3434871	198029
Staphylococcus_aureus_N117_BC06	2924540	2924540
Staphylococcus_aureus_N118_BC06	1116744	22517
Staphylococcus_aureus_N118_BC11	10806	10806
Staphylococcus_aureus_N119_BC02	57512	13845
Staphylococcus_aureus_N119_BC03	15754	15754
Staphylococcus_aureus_N119_BC11	42305	42305
Staphylococcus_aureus_N120_BC01	43396	43396
Staphylococcus_aureus_N120_BC11	36021	36021
Staphylococcus_aureus_N120_BC12	12086	12086
Staphylococcus_aureus_N121_BC02	21495	21495
Staphylococcus_aureus_N121_BC06	11924	11924
Staphylococcus_aureus_N121_BC07	22222	22222
Staphylococcus_aureus_N121_BC08	53975	32395
Staphylococcus_aureus_N121_BC09	132742	74497
Staphylococcus_aureus_N121_BC10	20574	20574
Staphylococcus_aureus_N122_BC05	2952855	1255557
Staphylococcus_aureus_N122_BC06	2955834	2955834
Staphylococcus_aureus_N122_BC07	2950897	2950897
Staphylococcus_aureus_N122_BC12	14271	14271
Staphylococcus_aureus_N123_BC02	14732	14732
Staphylococcus_aureus_N124_BC06	2956791	2956791
Staphylococcus_aureus_N124_BC11	40839	40839
Staphylococcus_aureus_N125_BC06	2974603	2825666
Staphylococcus_aureus_N125_BC08	2983040	2762838
Staphylococcus_aureus_N126_BC11	2820438	2820438
Staphylococcus_aureus_N127_BC01	2784048	2784048
Staphylococcus_aureus_N127_BC02	29333	15378
Staphylococcus_aureus_N127_BC04	2870755	1648763
Staphylococcus_aureus_N128_BC05	29706	29706
Staphylococcus_aureus_N128_BC07	65433	36407
Staphylococcus_aureus_N128_BC12	3010810	3010810
Staphylococcus_aureus_N129_BC01	3018874	3018874
Staphylococcus_aureus_N129_BC03	11031	11031
Staphylococcus_aureus_N129_BC10	1433158	26659
Staphylococcus_aureus_N129_BC11	3146193	2838804
Staphylococcus_aureus_N130_BC03	2931334	2916640
Staphylococcus_aureus_N130_BC04	3530020	2065011
Staphylococcus_aureus_N130_BC05	2897828	2875550
Staphylococcus_aureus_N130_BC06	50336	16696
Staphylococcus_aureus_N130_BC07	16971	16971
Staphylococcus_aureus_N131_BC03	2835272	532424
Staphylococcus_aureus_N131_BC07	2638704	157820
Staphylococcus_aureus_N131_BC08	113005	60000
Staphylococcus_aureus_N131_BC09	58653	58653
Staphylococcus_aureus_N131_BC10	14750	14750
Staphylococcus_aureus_N132_BC01	2886357	1810507
Staphylococcus_aureus_N132_BC03	68165	18685
Staphylococcus_aureus_N132_BC04	11114	11114
